game_id,season,week,season_type,market,abs_edge,claimed,won
401404066,2022,2,regular,total,11.023,0.739,1.000
401404125,2022,2,regular,margin,7.750,0.667,1.000
401404125,2022,2,regular,total,2.318,0.555,0.000
401404148,2022,2,regular,margin,0.610,0.525,1.000
401404148,2022,2,regular,total,3.280,0.578,1.000
401405070,2022,2,regular,margin,0.746,0.503,0.000
401405070,2022,2,regular,total,0.449,0.511,0.000
401405072,2022,2,regular,margin,4.670,0.598,1.000
401405072,2022,2,regular,total,9.267,0.709,0.000
401405073,2022,2,regular,margin,5.241,0.659,1.000
401405073,2022,2,regular,total,0.715,0.517,1.000
401405077,2022,2,regular,margin,11.709,0.793,1.000
401405077,2022,2,regular,total,11.073,0.744,1.000
401405078,2022,2,regular,margin,0.237,0.504,1.000
401405078,2022,2,regular,total,0.083,0.502,1.000
401405079,2022,2,regular,margin,9.142,0.730,1.000
401405079,2022,2,regular,total,13.956,0.796,1.000
401405080,2022,2,regular,margin,1.171,0.509,0.000
401405080,2022,2,regular,total,3.090,0.573,1.000
401411103,2022,2,regular,margin,2.088,0.516,0.500
401411103,2022,2,regular,total,0.189,0.510,1.000
401411105,2022,2,regular,margin,8.813,0.687,1.000
401411105,2022,2,regular,total,1.098,0.527,0.000
401411108,2022,2,regular,margin,2.978,0.574,0.000
401411108,2022,2,regular,total,6.710,0.655,0.000
401414779,2022,2,regular,margin,3.666,0.573,0.000
401414779,2022,2,regular,total,2.252,0.554,1.000
401415024,2022,2,regular,margin,5.884,0.655,0.000
401415024,2022,2,regular,total,2.106,0.556,1.000
401415214,2022,2,regular,margin,0.390,0.517,0.500
401415214,2022,2,regular,total,7.459,0.672,1.000
401415613,2022,2,regular,margin,0.263,0.521,1.000
401415613,2022,2,regular,total,7.147,0.664,1.000
401415617,2022,2,regular,margin,6.822,0.636,1.000
401415617,2022,2,regular,total,6.463,0.644,1.000
401415620,2022,2,regular,margin,1.596,0.552,1.000
401415620,2022,2,regular,total,5.573,0.629,0.000
401416594,2022,2,regular,margin,0.850,0.501,1.000
401416594,2022,2,regular,total,4.474,0.605,1.000
401416597,2022,2,regular,margin,3.576,0.575,0.000
401416597,2022,2,regular,total,1.665,0.539,0.000
401416598,2022,2,regular,margin,5.143,0.657,0.000
401416598,2022,2,regular,total,0.100,0.502,0.000
401426544,2022,2,regular,margin,13.941,0.813,0.000
401426544,2022,2,regular,total,6.426,0.648,1.000
401426545,2022,2,regular,margin,10.995,0.741,0.000
401426545,2022,2,regular,total,8.555,0.694,0.000
401426548,2022,2,regular,margin,12.623,0.794,1.000
401426548,2022,2,regular,total,6.207,0.649,1.000
401426551,2022,2,regular,margin,7.112,0.694,1.000
401426551,2022,2,regular,total,1.161,0.528,0.000
401426552,2022,2,regular,margin,5.756,0.643,1.000
401426552,2022,2,regular,total,3.227,0.577,0.000
401426553,2022,2,regular,margin,3.802,0.587,1.000
401426553,2022,2,regular,total,0.087,0.502,1.000
401403880,2022,3,regular,margin,10.488,0.769,0.000
401403880,2022,3,regular,total,6.821,0.657,0.000
401403882,2022,3,regular,margin,1.516,0.537,1.000
401403882,2022,3,regular,total,6.784,0.657,1.000
401403883,2022,3,regular,margin,1.718,0.524,1.000
401403883,2022,3,regular,total,1.142,0.527,1.000
401403885,2022,3,regular,margin,3.300,0.599,1.000
401403885,2022,3,regular,total,2.701,0.564,0.000
401403886,2022,3,regular,margin,9.315,0.701,0.000
401403886,2022,3,regular,total,5.865,0.630,1.000
401403888,2022,3,regular,margin,4.381,0.595,0.000
401403888,2022,3,regular,total,1.925,0.545,1.000
401403889,2022,3,regular,margin,7.181,0.681,0.000
401403889,2022,3,regular,total,4.327,0.601,0.000
401403890,2022,3,regular,margin,1.283,0.544,0.000
401403890,2022,3,regular,total,5.350,0.625,0.000
401403891,2022,3,regular,margin,2.135,0.532,1.000
401403891,2022,3,regular,total,4.002,0.594,0.000
401403986,2022,3,regular,margin,2.957,0.547,1.000
401403986,2022,3,regular,total,0.046,0.501,1.000
401403987,2022,3,regular,margin,0.020,0.502,0.000
401403987,2022,3,regular,total,8.712,0.698,0.500
401403988,2022,3,regular,margin,8.928,0.708,0.000
401403988,2022,3,regular,total,2.962,0.568,0.000
401403989,2022,3,regular,margin,4.868,0.638,0.000
401403989,2022,3,regular,total,0.602,0.514,0.000
401403991,2022,3,regular,margin,0.604,0.510,0.000
401403991,2022,3,regular,total,2.970,0.570,0.000
401403992,2022,3,regular,margin,0.491,0.536,0.000
401403992,2022,3,regular,total,12.047,0.763,1.000
401403993,2022,3,regular,margin,4.718,0.599,0.000
401403993,2022,3,regular,total,3.238,0.577,0.000
401403994,2022,3,regular,margin,6.377,0.674,0.000
401403994,2022,3,regular,total,3.998,0.593,0.000
401403995,2022,3,regular,margin,0.930,0.516,0.000
401403995,2022,3,regular,total,3.700,0.592,1.000
401404068,2022,3,regular,margin,7.026,0.636,0.000
401404068,2022,3,regular,total,0.275,0.506,0.000
401404069,2022,3,regular,margin,2.449,0.588,1.000
401404069,2022,3,regular,total,4.915,0.615,1.000
401404070,2022,3,regular,margin,2.804,0.606,0.000
401404070,2022,3,regular,total,6.599,0.652,1.000
401404071,2022,3,regular,margin,8.622,0.707,0.000
401404071,2022,3,regular,total,2.613,0.561,1.000
401404072,2022,3,regular,margin,0.200,0.539,0.000
401404072,2022,3,regular,total,0.119,0.509,0.000
401404074,2022,3,regular,margin,1.676,0.542,1.000
401404074,2022,3,regular,total,0.662,0.515,1.000
401404149,2022,3,regular,margin,7.533,0.701,0.000
401404149,2022,3,regular,total,5.601,0.630,0.500
401404159,2022,3,regular,margin,4.343,0.606,1.000
401404159,2022,3,regular,total,7.169,0.665,0.000
401405082,2022,3,regular,margin,4.935,0.613,0.000
401405082,2022,3,regular,total,6.256,0.647,0.000
401405084,2022,3,regular,margin,1.960,0.529,0.000
401405084,2022,3,regular,total,4.096,0.596,0.000
401405085,2022,3,regular,margin,7.332,0.697,0.000
401405085,2022,3,regular,total,3.363,0.582,0.000
401405087,2022,3,regular,margin,3.986,0.596,1.000
401405087,2022,3,regular,total,13.452,0.783,1.000
401405088,2022,3,regular,margin,11.622,0.767,0.000
401405088,2022,3,regular,total,7.588,0.674,0.000
401405089,2022,3,regular,margin,7.991,0.676,1.000
401405089,2022,3,regular,total,8.731,0.704,0.000
401411109,2022,3,regular,margin,0.236,0.505,1.000
401411109,2022,3,regular,total,2.150,0.551,0.000
401411113,2022,3,regular,margin,0.045,0.547,1.000
401411113,2022,3,regular,total,3.295,0.578,0.000
401411115,2022,3,regular,margin,0.862,0.554,0.000
401411115,2022,3,regular,total,10.055,0.725,1.000
401415029,2022,3,regular,margin,3.702,0.568,1.000
401415029,2022,3,regular,total,2.438,0.558,1.000
401415217,2022,3,regular,margin,11.208,0.747,1.000
401415217,2022,3,regular,total,0.228,0.507,0.000
401415622,2022,3,regular,margin,0.527,0.530,1.000
401415622,2022,3,regular,total,6.499,0.650,0.000
401415623,2022,3,regular,margin,17.671,0.852,1.000
401415623,2022,3,regular,total,0.166,0.503,0.000
401416601,2022,3,regular,margin,1.590,0.521,0.500
401416601,2022,3,regular,total,8.304,0.683,0.000
401426333,2022,3,regular,margin,0.659,0.509,0.000
401426333,2022,3,regular,total,6.450,0.649,1.000
401426554,2022,3,regular,margin,5.812,0.634,1.000
401426554,2022,3,regular,total,6.387,0.642,0.000
401426555,2022,3,regular,margin,3.341,0.632,0.000
401426555,2022,3,regular,total,4.710,0.610,1.000
401426556,2022,3,regular,margin,2.834,0.564,1.000
401426556,2022,3,regular,total,4.337,0.602,1.000
401426558,2022,3,regular,margin,2.891,0.551,0.000
401426558,2022,3,regular,total,13.871,0.794,0.000
401426559,2022,3,regular,margin,2.802,0.551,0.000
401426559,2022,3,regular,total,0.987,0.524,1.000
401426560,2022,3,regular,margin,4.518,0.643,0.000
401426560,2022,3,regular,total,5.809,0.635,1.000
401426561,2022,3,regular,margin,2.490,0.571,1.000
401426561,2022,3,regular,total,7.693,0.678,0.000
401426562,2022,3,regular,margin,1.746,0.538,1.000
401426562,2022,3,regular,total,2.828,0.567,1.000
401426563,2022,3,regular,margin,7.457,0.704,1.000
401426563,2022,3,regular,total,4.297,0.601,0.000
401403892,2022,4,regular,margin,11.774,0.783,0.000
401403892,2022,4,regular,total,4.030,0.589,1.000
401403893,2022,4,regular,margin,0.014,0.520,1.000
401403893,2022,4,regular,total,0.997,0.523,1.000
401403894,2022,4,regular,margin,1.079,0.574,1.000
401403894,2022,4,regular,total,3.830,0.590,0.000
401403895,2022,4,regular,margin,5.189,0.634,1.000
401403895,2022,4,regular,total,5.165,0.620,1.000
401403896,2022,4,regular,margin,6.592,0.633,1.000
401403896,2022,4,regular,total,0.013,0.501,1.000
401403897,2022,4,regular,margin,4.714,0.616,0.000
401403897,2022,4,regular,total,7.067,0.663,0.000
401403898,2022,4,regular,margin,3.491,0.569,1.000
401403898,2022,4,regular,total,7.741,0.677,1.000
401403899,2022,4,regular,margin,9.676,0.729,0.500
401403899,2022,4,regular,total,2.226,0.553,1.000
401403901,2022,4,regular,margin,1.745,0.512,0.000
401403901,2022,4,regular,total,1.269,0.530,0.000
401403996,2022,4,regular,margin,1.821,0.524,1.000
401403996,2022,4,regular,total,2.972,0.570,1.000
401403997,2022,4,regular,margin,4.278,0.574,0.000
401403997,2022,4,regular,total,3.389,0.579,1.000
401403998,2022,4,regular,margin,7.731,0.666,0.000
401403998,2022,4,regular,total,0.782,0.518,0.000
401403999,2022,4,regular,margin,6.317,0.676,1.000
401403999,2022,4,regular,total,6.583,0.657,0.000
401404000,2022,4,regular,margin,3.035,0.602,1.000
401404000,2022,4,regular,total,10.472,0.738,1.000
401404001,2022,4,regular,margin,2.794,0.579,0.000
401404001,2022,4,regular,total,3.928,0.592,0.500
401404078,2022,4,regular,margin,2.743,0.569,0.000
401404078,2022,4,regular,total,14.231,0.801,0.000
401404079,2022,4,regular,margin,5.513,0.663,0.000
401404079,2022,4,regular,total,6.047,0.640,1.000
401404080,2022,4,regular,margin,1.700,0.565,0.000
401404080,2022,4,regular,total,3.429,0.582,1.000
401404081,2022,4,regular,margin,1.618,0.541,1.000
401404081,2022,4,regular,total,0.364,0.508,0.000
401404082,2022,4,regular,margin,4.432,0.577,0.000
401404082,2022,4,regular,total,4.307,0.606,0.000
401404126,2022,4,regular,margin,3.387,0.562,1.000
401404126,2022,4,regular,total,2.881,0.568,1.000
401404150,2022,4,regular,margin,5.994,0.655,1.000
401404150,2022,4,regular,total,4.352,0.608,1.000
401404160,2022,4,regular,margin,0.725,0.550,0.000
401404160,2022,4,regular,total,2.930,0.569,0.000
401405091,2022,4,regular,margin,0.016,0.549,0.000
401405091,2022,4,regular,total,11.178,0.749,1.000
401405092,2022,4,regular,margin,3.784,0.613,0.000
401405092,2022,4,regular,total,0.936,0.523,0.000
401405093,2022,4,regular,margin,3.339,0.630,1.000
401405093,2022,4,regular,total,2.874,0.568,0.000
401405095,2022,4,regular,margin,5.796,0.639,0.000
401405095,2022,4,regular,total,5.797,0.634,0.000
401405096,2022,4,regular,margin,9.108,0.718,0.000
401405096,2022,4,regular,total,1.428,0.534,0.000
401405097,2022,4,regular,margin,2.266,0.553,1.000
401405097,2022,4,regular,total,10.485,0.733,1.000
401405098,2022,4,regular,margin,3.231,0.562,1.000
401405098,2022,4,regular,total,0.743,0.518,1.000
401409237,2022,4,regular,margin,4.653,0.638,0.000
401409237,2022,4,regular,total,4.420,0.604,1.000
401411116,2022,4,regular,margin,6.239,0.659,0.000
401411116,2022,4,regular,total,4.681,0.615,0.000
401411117,2022,4,regular,margin,0.172,0.520,1.000
401411117,2022,4,regular,total,3.463,0.575,1.000
401411118,2022,4,regular,margin,5.947,0.644,0.000
401411118,2022,4,regular,total,7.175,0.665,1.000
401411119,2022,4,regular,margin,1.504,0.545,0.000
401411119,2022,4,regular,total,6.673,0.654,1.000
401411122,2022,4,regular,margin,6.034,0.634,1.000
401411122,2022,4,regular,total,2.941,0.569,1.000
401411123,2022,4,regular,margin,0.121,0.553,1.000
401411123,2022,4,regular,total,2.034,0.548,1.000
401414781,2022,4,regular,margin,5.531,0.614,1.000
401414781,2022,4,regular,total,6.834,0.658,0.000
401415037,2022,4,regular,margin,1.708,0.523,0.000
401415037,2022,4,regular,total,1.683,0.540,1.000
401415040,2022,4,regular,margin,0.444,0.510,1.000
401415040,2022,4,regular,total,0.532,0.512,0.000
401415220,2022,4,regular,margin,14.725,0.833,0.000
401415220,2022,4,regular,total,4.096,0.594,0.000
401415222,2022,4,regular,margin,4.081,0.618,0.000
401415222,2022,4,regular,total,5.219,0.621,1.000
401415223,2022,4,regular,margin,8.194,0.700,1.000
401415223,2022,4,regular,total,3.832,0.596,1.000
401415224,2022,4,regular,margin,1.698,0.560,1.000
401415224,2022,4,regular,total,8.920,0.702,0.000
401415225,2022,4,regular,margin,3.580,0.602,0.000
401415225,2022,4,regular,total,3.556,0.590,0.000
401415624,2022,4,regular,margin,1.541,0.550,0.000
401415624,2022,4,regular,total,1.868,0.545,0.000
401416604,2022,4,regular,margin,5.869,0.656,1.000
401416604,2022,4,regular,total,1.684,0.540,0.000
401416605,2022,4,regular,margin,2.178,0.581,0.000
401416605,2022,4,regular,total,6.014,0.639,1.000
401426334,2022,4,regular,margin,3.475,0.585,1.000
401426334,2022,4,regular,total,5.954,0.638,0.000
401426335,2022,4,regular,margin,1.316,0.514,0.000
401426335,2022,4,regular,total,1.679,0.539,1.000
401426336,2022,4,regular,margin,1.234,0.560,1.000
401426336,2022,4,regular,total,5.897,0.637,0.000
401426393,2022,4,regular,margin,2.328,0.517,0.000
401426393,2022,4,regular,total,3.755,0.588,0.000
401426564,2022,4,regular,margin,4.709,0.601,0.000
401426564,2022,4,regular,total,7.316,0.668,0.000
401426565,2022,4,regular,margin,8.964,0.708,0.000
401426565,2022,4,regular,total,6.051,0.640,0.000
401426566,2022,4,regular,margin,0.310,0.508,1.000
401426566,2022,4,regular,total,0.457,0.505,0.000
401426567,2022,4,regular,margin,3.246,0.590,0.000
401426567,2022,4,regular,total,1.364,0.532,1.000
401426568,2022,4,regular,margin,6.831,0.657,1.000
401426568,2022,4,regular,total,1.370,0.532,0.000
401426569,2022,4,regular,margin,1.258,0.526,0.000
401426569,2022,4,regular,total,9.267,0.709,0.000
401426570,2022,4,regular,margin,2.946,0.584,0.000
401426570,2022,4,regular,total,1.780,0.542,1.000
401426571,2022,4,regular,margin,0.124,0.522,0.000
401426571,2022,4,regular,total,3.964,0.594,0.000
401403902,2022,5,regular,margin,2.312,0.535,0.000
401403902,2022,5,regular,total,2.674,0.563,0.000
401403903,2022,5,regular,margin,2.328,0.607,1.000
401403903,2022,5,regular,total,6.020,0.640,0.000
401403905,2022,5,regular,margin,3.767,0.607,1.000
401403905,2022,5,regular,total,2.292,0.554,1.000
401403906,2022,5,regular,margin,2.821,0.595,0.000
401403906,2022,5,regular,total,2.952,0.571,1.000
401403907,2022,5,regular,margin,6.705,0.658,1.000
401403907,2022,5,regular,total,1.537,0.542,1.000
401404002,2022,5,regular,margin,8.532,0.703,0.000
401404002,2022,5,regular,total,2.325,0.555,0.000
401404003,2022,5,regular,margin,10.784,0.753,1.000
401404003,2022,5,regular,total,8.400,0.691,0.000
401404004,2022,5,regular,margin,1.431,0.559,0.000
401404004,2022,5,regular,total,0.961,0.522,1.000
401404005,2022,5,regular,margin,8.142,0.697,0.000
401404005,2022,5,regular,total,2.903,0.568,0.000
401404006,2022,5,regular,margin,0.023,0.534,0.000
401404006,2022,5,regular,total,0.906,0.521,0.000
401404007,2022,5,regular,margin,2.839,0.572,1.000
401404007,2022,5,regular,total,4.236,0.599,0.000
401404083,2022,5,regular,margin,3.456,0.564,1.000
401404083,2022,5,regular,total,0.730,0.517,0.000
401404084,2022,5,regular,margin,4.987,0.590,0.000
401404084,2022,5,regular,total,2.453,0.558,1.000
401404085,2022,5,regular,margin,2.114,0.507,1.000
401404085,2022,5,regular,total,0.611,0.514,0.000
401404086,2022,5,regular,margin,0.710,0.511,1.000
401404086,2022,5,regular,total,11.402,0.751,0.000
401404087,2022,5,regular,margin,4.937,0.578,1.000
401404087,2022,5,regular,total,1.462,0.534,1.000
401404137,2022,5,regular,margin,4.995,0.664,1.000
401404137,2022,5,regular,total,1.347,0.532,0.000
401404151,2022,5,regular,margin,5.845,0.614,1.000
401404151,2022,5,regular,total,4.685,0.610,0.000
401404161,2022,5,regular,margin,1.778,0.580,0.000
401404161,2022,5,regular,total,3.266,0.578,1.000
401405099,2022,5,regular,margin,1.356,0.524,0.000
401405099,2022,5,regular,total,1.457,0.536,1.000
401405100,2022,5,regular,margin,4.263,0.645,0.000
401405100,2022,5,regular,total,5.271,0.624,0.000
401405101,2022,5,regular,margin,2.223,0.527,0.000
401405101,2022,5,regular,total,4.390,0.602,1.000
401405102,2022,5,regular,margin,3.796,0.607,0.000
401405102,2022,5,regular,total,0.544,0.507,1.000
401405103,2022,5,regular,margin,3.441,0.635,0.000
401405103,2022,5,regular,total,2.488,0.559,1.000
401405104,2022,5,regular,margin,9.393,0.735,0.500
401405104,2022,5,regular,total,3.744,0.588,0.000
401405105,2022,5,regular,margin,2.997,0.561,1.000
401405105,2022,5,regular,total,4.937,0.615,0.000
401411124,2022,5,regular,margin,6.592,0.663,1.000
401411124,2022,5,regular,total,2.847,0.562,1.000
401411125,2022,5,regular,margin,3.000,0.564,1.000
401411125,2022,5,regular,total,8.501,0.699,1.000
401411126,2022,5,regular,margin,0.957,0.503,0.000
401411126,2022,5,regular,total,0.486,0.511,0.500
401411127,2022,5,regular,margin,1.382,0.519,0.000
401411127,2022,5,regular,total,2.452,0.558,1.000
401411128,2022,5,regular,margin,0.052,0.525,0.000
401411128,2022,5,regular,total,2.498,0.553,0.000
401411129,2022,5,regular,margin,4.713,0.609,1.000
401411129,2022,5,regular,total,5.564,0.630,0.500
401414782,2022,5,regular,margin,3.559,0.571,1.000
401414782,2022,5,regular,total,2.366,0.556,0.000
401415226,2022,5,regular,margin,10.652,0.737,1.000
401415226,2022,5,regular,total,1.818,0.543,0.000
401415227,2022,5,regular,margin,0.522,0.509,0.000
401415227,2022,5,regular,total,6.458,0.652,0.000
401415228,2022,5,regular,margin,1.090,0.542,0.000
401415228,2022,5,regular,total,7.666,0.677,1.000
401415229,2022,5,regular,margin,2.685,0.578,1.000
401415229,2022,5,regular,total,3.466,0.577,1.000
401415230,2022,5,regular,margin,0.284,0.508,0.000
401415230,2022,5,regular,total,7.378,0.670,1.000
401415625,2022,5,regular,margin,2.409,0.576,1.000
401415625,2022,5,regular,total,1.270,0.530,0.000
401415626,2022,5,regular,margin,1.019,0.555,0.000
401415626,2022,5,regular,total,3.033,0.571,0.000
401415627,2022,5,regular,margin,3.350,0.617,0.500
401415627,2022,5,regular,total,0.155,0.504,0.000
401415628,2022,5,regular,margin,6.025,0.648,0.000
401415628,2022,5,regular,total,5.253,0.623,0.000
401416607,2022,5,regular,margin,2.128,0.566,0.000
401416607,2022,5,regular,total,3.777,0.589,0.000
401416608,2022,5,regular,margin,4.099,0.561,0.000
401416608,2022,5,regular,total,0.919,0.522,0.000
401416609,2022,5,regular,margin,3.047,0.542,0.000
401416609,2022,5,regular,total,5.413,0.626,1.000
401416610,2022,5,regular,margin,2.728,0.569,0.000
401416610,2022,5,regular,total,0.417,0.505,0.000
401416611,2022,5,regular,margin,4.070,0.611,1.000
401416611,2022,5,regular,total,8.977,0.703,1.000
401426337,2022,5,regular,margin,4.929,0.596,0.000
401426337,2022,5,regular,total,10.875,0.736,1.000
401426338,2022,5,regular,margin,4.774,0.604,0.000
401426338,2022,5,regular,total,0.541,0.513,1.000
401426340,2022,5,regular,margin,0.427,0.558,0.000
